SYMBOL	GSM629719	GSM629721	GSM629723	GSM629726	GSM629728	GSM629730	GSM629732	GSM629722	GSM629724	GSM629725	GSM629727	GSM629729	GSM629735
ACVR2B	5.890911355	6.265277362000001	6.319650192	6.127015422	6.908394358	6.031922885	5.929752122000001	5.541808715	6.429054916	5.73853961	5.638727348	6.3028495410000005	5.661378697999999
ACVR2B-AS1	5.052316988	5.516212038	6.134153228	5.4726097970000005	6.040235553	5.333213059	5.346757223	4.748759054	5.497336024	4.966418944	5.1038120330000005	5.0447572460000005	5.008414918
ACVRL1	5.878716096000001	6.434107929	7.652885554	6.906237492000001	6.608844695	7.178233932	6.182323322	6.4437074029999994	5.545409389	6.643776542	6.354852846	5.857255068	6.248718068
ACYP1	7.828020039	6.800777503	6.26016817	5.807854757	6.1477603510000005	6.792482289	7.316128902999999	8.619666531	8.226616888999999	7.582341408	8.596944679	7.47752962	8.58138938
ACYP2	8.206938851	7.905490542000001	7.5677412870000005	7.132506018	7.543645962	7.688610207999999	7.916712764	7.7864314729999995	7.291218734	8.050039675	7.850862641	7.620046899	7.847150595
ADA	6.498275789	6.9099831169999995	7.251910548500001	7.418634235	6.911308808999999	6.8081662445	6.154487777	5.938185103	6.0196408835	6.4512166775	5.6946571535	6.074842518500001	6.0014662095
ADAM10	7.74066812	6.452820856000001	6.383143904500001	6.561158612	6.234821076999999	7.780252128500001	7.277762006	8.0088532785	8.1890875615	8.237751555	7.9634005960000005	8.3957113695	8.1131254825
ADAM11	4.772718348	4.487865005	5.488708015	5.165753414	5.228521423	4.428942054	4.849862371	4.787764204	4.53385335	4.947523596	4.443705397	4.824303136	4.777282585
ADAM12	7.712802913	6.065541914	5.406576797749999	6.1843353167499995	5.929370056	6.118188511750001	4.9970750115	6.38867299675	5.0404418815	5.86925642875	6.4586645535	4.752635302250001	6.446598004
ADAM15	4.49440276	5.129460846000001	6.396724342000001	5.142562251	6.10208886	5.672101585	5.301284889	5.638986807	4.8975764360000005	5.487189887	5.594164424	5.216376742	5.311114277
ADAM17	7.031643985666666	5.919956468333333	5.791803062666666	6.0622973296666665	5.978109628333333	6.955390943333332	6.838626732666666	7.101143077000001	7.556691947333333	7.102860701	7.084790057666666	7.479298834999999	7.059613439333333
ADAM19	5.709645892	5.7984365465000005	6.348424799	6.1945399775	6.004918811	6.213690833	5.878116644	5.145498199	5.2881509005	5.990350058500001	5.1021041445	5.318216615000001	5.079714825
ADAM20	5.2577675180000005	5.119213562	5.247780729	4.9449495180000005	5.147308037	4.813945144	5.01528063	4.603064539	5.026077578	5.029948162	5.12057813	4.818776532	4.747001623
ADAM22	5.580411419	6.984787412	4.7988597319999995	7.402160348	5.732762666	6.007207158	10.29375191	6.768206567000001	5.061810674	4.970034695	6.334876105	4.63048395	6.521335285
ADAM23	5.1842220480000005	5.8534137379999995	5.071945355	5.311583125	5.701383286	5.545183195	5.536493008	5.306756635	4.9728140089999995	6.185216525	4.945209473999999	4.731508838	5.269471254
ADAM28	7.0430755015	5.5206302974999995	5.1599489285	5.6626630855	4.7222096105	6.7068283065	5.574937698	6.387407376	7.676525864	6.449942664	6.313414956999999	7.6908845150000005	6.314548637
ADAM30	5.7385889389999996	4.899663182	5.427781511	5.074332473	5.108463922	4.8338829489999995	4.983583997	5.0118824680000005	5.12459594	5.077800819	4.93657687	5.251228381000001	4.939216968
ADAM8	6.494893405	6.608216292000001	6.7423491779999996	6.697926894	6.536639289	6.528524902000001	6.4390779789999995	5.6991290470000004	7.2709814029999995	6.126729273	5.730713811	7.739020227999999	5.6637351989999996
ADAM9	7.06345092	6.86934864	6.841737059	7.557680878999999	7.498728456	8.828319875	9.38322965	9.478965999	9.57053068	9.215035276	9.469870761000001	9.84139575	9.571886416
ADAMTS1	6.789409012	8.144340315	8.220872447	7.657766318999999	9.554392663	9.528230934	9.371863604	8.236486504	8.307020988	10.15382367	7.975689432	7.573888606000001	8.120319215
ADAMTS13	6.414457455	6.221305272	6.743479219	6.4722247	6.839999894	6.36523937	6.383734182	6.243023601	6.18688548	6.417363355	6.124841278	6.386747112999999	5.98964077
ADAMTS2	5.050960164999999	6.5786869555	6.9597216930000005	7.2330661995	7.4550574115	6.2282611385	6.005870322	5.204837477	3.7723110914999998	5.7485721595	4.9884138945	4.3041138515	5.2717254775
ADAMTS3	5.748288597	5.956181875	4.29033927	5.435211282999999	5.788542217000001	6.468753916	7.4093090870000005	4.535847073999999	3.647092363	5.055662198	4.771328038	3.457887874	4.7427330969999995
ADAMTS5	6.402336565	7.8596686479999995	8.853428281000001	7.258793739	10.28347874	8.736624008	9.800026425	8.013194923	6.8878921889999996	9.490083981	8.278821949	6.670151004	7.847638289
ADAMTS7	6.346210612999999	6.136880722000001	6.5701938779999995	6.349943597	6.636695035	6.309253442999999	6.38119277	6.013635894	5.926426427999999	6.510679695	6.262354509	6.315120273	6.155792314
ADAMTS8	6.650946633	6.209589574	6.259478634000001	5.8533972885	5.593253965500001	6.9253005215000005	5.397365735499999	8.4626788325	4.577515348	6.241786895500001	8.933820493999999	4.961827619	7.778367828
ADAMTS9	8.214003496	5.9124505329999995	6.815117531	5.442941622	4.811345059	6.839526211	6.243992948	6.977840565	4.951365104	7.959937232000001	6.61137708	4.571117805	7.022697601
ADAMTSL2	6.15215695	7.483038369	6.295280502000001	6.722887337	6.264678762000001	6.17254438	6.38453858	5.245648116	5.159164166	5.734697996	5.10747336	5.718856729	5.06444122
ADAMTSL3	5.0939623460000005	6.305124423	5.204854349	5.434999171	5.953444673	6.222578496000001	5.653011189	4.098413323	6.390291547	4.129936219	4.3687523630000005	6.035481849	4.171168407
ADAMTSL4	5.620857965	6.73340275	6.733122031000001	6.220441355	6.794919105	5.748446488	4.929173932	6.464245332999999	4.954287048	6.17461243	6.289495997	4.695101853	6.3432523000000005
ADAP1	7.029802950499999	7.5380808915	7.397924383	7.3784767605	7.1983314745	6.990922257499999	6.763681453999999	6.3677478574999995	7.1600254995	7.0209233695	6.6368861165	7.3407195765	6.4768401375
ADAP2	6.664081576	8.143435848	8.089698464	8.370826284	8.106041025	7.828297026	7.750253457	6.873214179	7.289990621	7.195133219	6.853949472	7.872741127	6.850516696000001
ADAR	11.626673199999999	11.66953619	10.81575857	11.37159647	11.10036638	11.42921633	10.74551691	10.70921219	10.97392165	10.65633623	10.76181104	10.90207304	10.84427346
ADARB1	6.4454908856666675	6.571524448333334	6.534913967666665	6.674561533666666	6.46315079	6.433274701333333	6.553235697333332	5.842510599000001	5.856506363333334	6.330325966666667	6.025341733333334	5.865846012333333	6.002973
ADAT1	6.938549747000001	6.8371972770000005	6.569212382000001	6.189931927000001	6.243107705	6.815639626	6.4627792610000006	7.44093147	6.776858816	6.5223053360000005	7.238351992999999	6.866093833	7.278879961
ADCK2	6.972621911	7.613372325333334	7.8370153149999995	7.843031020999999	7.982747569	6.811565582	6.589755985333333	6.8351788010000005	6.858515981	6.792330900333333	6.967520404000001	6.978236309333333	6.8507602730000015
ADCK3	7.775402537000001	8.922142925	9.582869427	9.17347717	9.682647262	8.695152773	8.931258439	7.914536037	8.925455911	8.22341354	8.156645244	8.631811207	7.832058039
ADCY1	5.883121103500001	5.8719576525	6.927095019499999	6.0215656845000005	5.6146667765	6.0046951355000004	5.473800454999999	5.877645943	5.1621411335000005	7.011860576499999	6.1360897035	5.2370009235	5.399939484000001
ADCY2	6.2456707279999994	6.10870527	7.032540437000001	6.709583614	7.193835022999999	6.232104852000001	7.234540582	6.6528171910000005	5.820783583	5.70846099	6.569280363	6.475364464	6.649173917000001
ADCY3	7.085808699499999	7.6878324725	8.1930214655	7.8603444135	8.151879561000001	7.443308693500001	7.212402077	7.0951917565	6.1830014585	7.49382417	6.4801099220000005	5.9096863385	6.9663122285
ADCY6	7.880419014	7.846308941	8.083485904	8.031656575	8.176405476000001	7.828306622	7.596492037000001	7.885742046	8.049646717	7.7241744610000005	7.615147761	8.191729178	7.692750707
ADCY7	7.080343572	6.780337252000001	5.19078547	6.638135687	7.43062744	6.382629933	5.910710556000001	8.040474397	7.666528317	6.753037319	8.166906414	7.7095157720000005	8.07325999
ADCY9	5.9146720896666665	6.7097930613333325	6.439098791999999	6.764553323	6.88895483	6.055153606	6.146506407666667	5.38388047	5.858922118333333	5.979672006666667	5.3668861266666665	5.707683068333334	5.528072535333333
ADD1	8.496299764666666	9.372736361	9.202672612333332	9.445466942333335	9.520569325666665	8.557216504333333	8.558357031333335	8.296439863666668	8.136454241000001	8.219702870666666	8.145993588666668	8.069533020666666	8.287285886
ADD2	6.025268996	6.17254438	6.423545613	6.158494813	6.345490857000001	6.047376034	6.440783361	5.632045688	5.903837655	6.458851369	6.007070792	6.066213751	5.9998092320000005
ADD3	9.34956671925	8.6094008365	8.000046793000001	8.562939528	8.8881650535	9.44910390975	9.227746474499998	10.901509595	10.303966872	10.292340832249998	10.823367320000001	10.15927814925	10.734763795
ADD3-AS1	5.517044218	5.360071573	5.657810137	5.34286834	5.4988913120000005	5.109644722	5.254960765	5.2520890080000004	5.0641726160000005	5.300927057	5.469246466	5.142096038	5.225860283
ADH1C	4.907385755	5.8801641039999994	5.991713665	5.557367561	5.868986058	6.70177429	5.90459053	5.140769768999999	5.5261413820000005	4.141847606000001	5.325994375	6.090837225	4.758166674
ADH5	9.8721469975	9.94752446	9.58471304	9.243660233	9.986279987	10.025799316499999	10.49789349	10.909092739999998	9.878258271499998	10.2937902425	10.765112105	9.723537676	10.78787461
ADH6	4.772718348	5.009843982	5.1003731210000005	4.809648888	4.9418728860000005	4.890248146	4.476924663	5.299903789	5.762006679	4.672445424	5.708494087	5.928237462999999	5.347625498999999
ADI1	8.89719259	9.900446407999999	9.788033958	8.112589355	9.588459874	9.787675533	9.409792743999999	9.428444163	9.332014281000001	9.425682862	9.519476916	9.55538864	9.490975164
ADIPOR1	8.291785011	8.722371402	8.892589473	8.606982182000001	8.55722064	8.837176622000001	8.456151496	8.343665937	8.410159092999999	8.609259272000001	8.091197227	8.49077941	8.329114201
ADIPOR2	8.664270665	9.014899933999999	8.247511135	8.213376849	8.502308451000001	8.816012476000001	8.499177269	8.155683061	7.956839319	8.1540997	8.113713413	8.208034944	8.292621902
ADIRF	6.934703026	11.14099166	11.949169900000001	11.547281800000002	11.59346375	10.62686168	10.68780865	6.96897324	8.756478288	7.266435126	7.045974923999999	9.185255972	7.093087174
ADK	8.279765264	7.264177515	7.102576096	6.891252777	6.9891382570000005	7.952981058	7.38062714	9.137542709	7.908631249	8.234444076	9.077947838	8.124327792999999	9.003927045
ADM	5.7768662289999995	8.126178292	9.208565738999999	7.987578033999999	9.771425164	9.806321021	6.654224317000001	7.311027332999999	6.756382544	6.8490951010000005	7.636066243999999	7.392622141	7.40733594
ADM2	6.637101978	6.539212752999999	7.242491093	6.803383124	6.96041349	6.5628573779999995	6.7458271089999995	6.489223495	6.295371138999999	6.808312699	6.458705215	6.49087627	6.37754742
ADNP	9.253682204	8.487907659	7.713827638	8.329170024	8.61015541	8.694101182999999	9.213274946	9.867173743	9.522709927000001	8.857779567	9.793590488	9.286054652	9.762486124
ADNP2	8.032081706	7.880760913	7.1395100265	7.197656723	7.42930129	7.790392362	7.8262700545	8.154773116	7.9489548625	7.833100468	7.8718184185	7.838175619499999	8.0779451995
ADO	7.27855291	7.1677879365	6.275308095	6.7620937505	6.7212685105	7.0606524525	7.391764932999999	7.1724058025	6.7902326675	7.0738913025	7.4288924110000005	7.1893863840000005	7.254802075
ADORA1	5.954696241500001	5.874879007	6.161650659499999	6.1150682825	5.775186355	5.889681868499999	5.886912292	5.414591669	5.4239711995	5.641772151	5.4509146105	5.6146541035	5.330154781999999
ADORA2A	5.279972829	6.04899271	6.290067078	6.308428655	5.93882289	5.862263912	5.545453107	5.093697049	5.471969956000001	5.493138139	5.4601642560000005	4.96557368	5.021307605
ADORA3	5.809847862000001	7.838367513	5.642869008	6.99114119	6.720988608	6.407753317	6.229364967	5.650547116	6.10517442	5.829283579	5.489875773	6.04042438	5.374044705
ADPGK	9.147537808	8.887258953	8.602808696	8.540012522	8.547749609	8.797826277	8.177278761	8.599469993	8.679260552999999	8.772596283	8.564424042999999	8.737859247000001	8.77302227
ADPRH	5.466690327	4.919024765	5.057396753	5.399930003	5.569520863999999	5.032527702	4.951989959	4.925634078	5.293575859	5.455836789	5.0462625260000005	4.849833655	5.047806709
ADPRM	6.810990553	5.940451427999999	6.118828797000001	5.58970466	6.495895866000001	6.700532826	7.621997922	7.990312583	6.7297412439999995	6.214423437000001	7.524713152	6.571117585	7.684869266000001
ADRA2A	6.321536325	8.791815845	9.511461693	9.168582266	9.292969900000001	8.371653575	8.266676704	6.682785465	7.005113655	9.632602625	7.226303777	7.174416654	6.674916754
ADRA2B	6.292556301	5.870714695	6.548031883999999	6.174361516	6.440565392999999	6.079026624	5.968513804	5.921288463	5.913544309	6.041455087	5.803749692	5.767763526	5.915146883999999
ADRA2C	8.492221697	9.197538236	9.040245466	9.206447222000001	6.764588304	8.700135496	6.94712591	7.949702226	7.580585404	9.195877732000001	7.838435682	7.3383843429999995	8.306107193999999
ADRB2	5.230875535	6.830756395	7.568004648	6.648067546	6.738963501000001	6.662044396000001	5.937847219	5.187220341000001	7.654648122999999	5.033473787	5.849060643	8.193280905	5.140628091
ADRB3	5.109265092999999	5.163310923999999	6.2133946035	5.348835104	6.9151556544999995	4.9738283055	5.269288857499999	4.6345441545	4.769475742	5.040770282	4.6331301875	4.7178109745	4.619800086
ADRBK1	6.072433205666666	6.293939880333333	6.751211224666666	6.431769200333334	6.667755655000001	6.076481919333333	6.155849264	6.015027693	6.2212673726666665	6.444259504666667	5.833657162666666	6.3462400683333335	5.968214496333332
ADRBK2	6.6731822130000005	6.5322181375	6.0089170475	6.156484751000001	6.115532698000001	5.803469325	5.8602173365	5.958474584999999	6.8320308405	5.5918286735	6.1379369295	6.6657556255	6.090017271000001
ADRM1	8.605427471	8.701779418	9.210378751	9.136015882999999	8.813221116	8.43958529	7.909926491	7.900010086	7.672758314	8.176236912	7.816565472000001	7.628968629	8.001197331
ADSL	9.641187912	9.5565958595	9.637436681	9.484030019999999	9.465547212499999	9.104740661000001	9.191703254500002	9.224492246499999	8.672198755	9.1037794815	9.1801710865	8.620078556	9.2207444905
ADSS	5.937043179	5.250304646	4.930355173	5.744637691	5.136268982	6.460357322	6.575696037	8.185223926	8.526166502999999	7.842601356	8.02042654	8.538535364	7.96982599
AEBP1	8.976748382	11.63489103	11.43150315	11.83066414	12.13979664	11.18984309	11.96234638	8.018042974	7.623576217999999	10.07212077	8.107975369	7.142447493	8.208650225
AEN	7.87333068	7.200519784	7.071302493999999	7.492829472	7.009703385	6.918797412999999	6.849566796	7.239598531	6.689779947999999	6.74777442	7.044933828	6.447428411000001	7.444814619
AES	8.771438537	9.153866331	10.20360269	9.527536355	9.689654074	8.966859905	9.506143845	8.427743922000001	8.878865966000001	9.016134722	8.193177868	8.861252852	8.356831185
AF007147	4.93845281	6.353120416	5.66841566	5.437618886	6.484610742	6.363838918	5.7388223510000005	5.540908862	5.871270169	5.922135353	5.814513193	5.659637807	5.377192151
AF090939	5.948931435	5.1110089169999995	4.652475097	4.679442148	4.32853417	5.174514825	4.740799016	4.98363299	5.136678101	5.101530186000001	5.175350502	5.134850816	5.2811694110000005
AFF1	7.3841356440000006	7.015577413	6.798931347	6.927577096	7.399554822	7.247420547	7.5743848355	6.9662701810000005	7.359637396	7.645135935	7.1226497335	7.507748928	7.145044449
AFF2	5.716241292	5.028443245	5.475511686	5.285100699	5.279518783	4.791779839	4.810436632	4.573099577	5.17388916	4.657662496	4.593146222	4.915931835	4.469820153
AFF3	4.8634391489999995	4.871351998	5.218547398	5.268895829	5.026689778	4.876008641	4.39046111	4.65651884	4.918814568999999	5.158713503	4.409339313	4.423801068	4.446554599
AFG3L2	8.138671585	7.681087652	7.352091016	7.146844622000001	7.4120766929999995	7.153597515	7.156105638	7.359295703	7.3653604889999995	7.278109982999999	7.166874339	7.341286089	7.376657674
AFP	4.874915333	4.839177082	5.287703067	5.044658175	5.513998775	5.1144272410000005	5.282418889	4.65473506	4.5903858710000005	5.070461488	4.8780918280000005	4.8034405730000005	4.66859887
AFTPH	8.463208321	7.2786754270000005	7.350007333	7.2894743470000005	7.448132896000001	8.104219869	8.400980644	8.336462633	8.930048957	8.728598473	8.453902701	9.018678674	8.283526774
AGA	7.511506545666666	6.629867900000001	6.256151659666667	6.128112537	6.581650173	6.603454880666667	6.902062309333334	7.686012188666666	7.0003201116666665	7.114742634333333	7.430718202333334	7.098873320666667	7.7448360476666664
AGAP1	7.851946657999999	8.375792803	7.056073182	7.602153153	6.899702165	7.643358719	6.530483629	8.304055103	8.361864037	7.426799262	8.17549471	8.175568571	8.322451669
AGAP10	8.696329379	7.648491757	6.816884397999999	7.232250592000001	7.100588421	7.631862715	7.657303507000001	8.21093072	8.798091872	8.190053906000001	8.399691294	8.521223477000001	8.353310801000001
AGAP11	8.663970845	7.649673881	6.953073949	7.256334224	7.01528361	7.6059097410000005	7.752654626	8.177540071000001	8.696948929	8.168083009	8.426419652	8.302687593	8.42192195
AGAP2	6.5583124889999995	6.077027817	6.445906255	6.201418778	6.3169015129999995	6.107158488	6.181213165	5.945433298999999	5.917086074	6.212428900000001	5.896845973	6.1079232679999995	5.9189963279999995
AGBL5	6.92140631	7.26806032	7.270562302	7.290926001	6.858365465	6.479619315	6.253697375	7.065821199	6.8353006270000005	6.602209169	6.880312387999999	6.713992072999999	7.235574496
AGER	5.9412489005	5.540005732	5.8493840055	5.807779249500001	5.85675311	5.549520448999999	5.578914901	5.261168079	5.558699208999999	5.6203840745	5.4560050790000005	5.522961391	5.4107909735
